"0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	0	2023-07-20 15:52:35.325080	2023-07-20 16:02:28.776732	0:09:53.451652	1.0	1.0	0.8431817258358236	0.9904483965273337	0.7872340425531915	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.8642635120402813, 1.0, 0.9844738257493845, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0]]"
"0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	9	2023-07-20 15:52:35.325080	2023-07-20 17:28:16.864436	1:35:41.539356	1.0	1.0	0.8131454362160294	0.9487971407071815	0.7777777777777779	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.8642635120402813, 1.0, 0.9844738257493845, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [0.9640643567318955, 1.0, 0.9915493707646844, 1, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 1, 1, 1, 1], [0.9545213319238002, 1.0, 0.9925809775976786, 2, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 2, 2, 2, 2], [0.9705118026542414, 1.0, 0.9954264160670832, 3, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 3, 3, 3, 3], [0.9705523898690859, 1.0, 0.9988220955947633, 4, 1.0, 0.8431817258358236, 0.9454280148670003, 0.7599999999999999, 4, 4, -1, -1], [0.9684488553020034, 1.0, 0.9987379542120801, 5, 1.0, 0.7848758045882158, 0.9471882792534144, 0.7692307692307694, 5, -1, 0, 0], [0.9702817067757056, 1.0, 0.9988112682710282, 6, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 6, 0, 0, 0], [0.9693140338777775, 1.0, 0.9963695887543396, 7, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 7, 1, 0, -1], [0.9584477648993778, 1.0, 0.9925239956768006, 8, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 8, 2, -1, 0], [0.9680295475854575, 1.0, 0.9987211819034184, 9, 1.0, 0.8131454362160294, 0.9487971407071815, 0.7777777777777779, 9, -1, -1, -1]]"
"0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	10	2023-07-20 15:52:33.091891	2023-07-20 17:28:38.775259	1:36:05.683368	1.0	1.0	0.8431817258358236	0.9904483965273337	0.7872340425531915	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.7894977312830854, 1.0, 0.9811879282733743, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [0.9705118026542414, 1.0, 0.9976552778339369, 1, 1.0, 0.8280113609570482, 0.9471833600529491, 0.7692307692307694, 1, -1, -1, -1], [0.9696589175006965, 1.0, 0.9964044692352704, 2, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 2, 0, 0, 0], [0.9687041001910814, 1.0, 0.9930191142487014, 3, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 3, 1, 1, 1], [0.97113939470645, 1.0, 0.9977677818011972, 4, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 4, 2, 0, -1], [0.953526913348865, 1.0, 0.9835942955014783, 5, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 5, 3, 1, 0], [0.9316613087258513, 1.0, 0.992673232433415, 6, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 6, 4, -1, 0], [0.962914629559985, 1.0, 0.9928561642054791, 7, 1.0, 0.8277711496549548, 0.9471882792534144, 0.7692307692307694, 7, -1, -1, -1], [0.9545213319238002, 1.0, 0.9860536700911615, 8, 1.0, 0.8280113609570482, 0.9502772932446472, 0.7857142857142856, 8, 0, 0, 0], [0.961938641069076, 1.0, 0.9909585020237602, 9, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 9, 0, 0, 0], [0.961938641069076, 1.0, 0.991799307945833, 10, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 10, 1, 0, -1]]"
"0	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	9	2023-07-20 15:52:34.222544	2023-07-20 17:36:25.059034	1:43:50.836490	1.0	1.0	0.7848758045882158	0.9489721009511889	0.7777777777777779	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.8567924964288717, 1.0, 0.98605138693732, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [1.0, 1.0, 1.0, 1, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 1, 1, 1, 1], [1.0, 1.0, 1.0, 2, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 2, 2, -1, 0], [0.9714570702131821, 1.0, 0.9988582828085274, 3, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 3, 3, 0, 1], [0.9693140338777775, 1.0, 0.9964486845135875, 4, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 4, 4, 0, -1], [0.9713564493291079, 1.0, 0.9988542579731643, 5, 1.0, 0.7848758045882158, 0.9471882792534144, 0.7692307692307694, 5, -1, -1, -1], [1.0, 1.0, 1.0, 6, 1.0, 0.7848758045882158, 0.9471882792534144, 0.7692307692307694, 6, 0, 0, 0], [0.9713564493291079, 1.0, 0.9988542579731643, 7, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 7, 0, 0, 0], [1.0, 1.0, 1.0, 8, 1.0, 0.7715059214795588, 0.9138940199455022, 0.7627118644067797, 8, -1, -1, -1], [0.9699509133736348, 1.0, 0.9976992975927282, 9, 1.0, 0.7848758045882158, 0.9489721009511889, 0.7777777777777779, 9, 0, 0, 0]]"
"0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	9	2023-07-20 15:52:36.397988	2023-07-20 17:36:35.545954	1:43:59.147966	1.0	1.0	0.8431817258358236	0.9902422919467515	0.7959183673469388	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.9155769259575489, 1.0, 0.9954773350114663, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [1.0, 1.0, 1.0, 1, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 1, 1, 1, 1], [1.0, 1.0, 1.0, 2, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 2, 2, 2, 2], [1.0, 1.0, 1.0, 3, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 3, 3, 3, 3], [1.0, 1.0, 1.0, 4, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 4, 4, 4, 4], [0.9592232504262491, 1.0, 0.9932489704254911, 5, 1.0, 0.8131454362160294, 0.9454280148670003, 0.7599999999999999, 5, -1, -1, -1], [1.0, 1.0, 1.0, 6, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 6, 0, 0, 0], [1.0, 1.0, 1.0, 7, 1.0, 0.8431817258358236, 0.990237149146265, 0.7959183673469388, 7, 1, -1, 0], [0.971942903374942, 1.0, 0.9988777161349977, 8, 1.0, 0.8431817258358236, 0.990237149146265, 0.7959183673469388, 8, 2, 0, 1], [0.9725147192028986, 1.0, 0.9989005887681159, 9, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 9, 3, 0, 2]]"
"0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	10	2023-07-20 15:52:35.325080	2023-07-20 17:37:41.303240	1:45:05.978160	1.0	1.0	0.8431817258358236	0.9902422919467515	0.7959183673469388	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.8642635120402813, 1.0, 0.9844738257493845, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [0.9640643567318955, 1.0, 0.9915493707646844, 1, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 1, 1, 1, 1], [0.9545213319238002, 1.0, 0.9925809775976786, 2, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 2, 2, 2, 2], [0.9705118026542414, 1.0, 0.9954264160670832, 3, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 3, 3, 3, 3], [0.9705523898690859, 1.0, 0.9988220955947633, 4, 1.0, 0.8431817258358236, 0.9454280148670003, 0.7599999999999999, 4, 4, -1, -1], [0.9684488553020034, 1.0, 0.9987379542120801, 5, 1.0, 0.7848758045882158, 0.9471882792534144, 0.7692307692307694, 5, -1, 0, 0], [0.9702817067757056, 1.0, 0.9988112682710282, 6, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 6, 0, 0, 0], [0.9693140338777775, 1.0, 0.9963695887543396, 7, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 7, 1, 0, -1], [0.9584477648993778, 1.0, 0.9925239956768006, 8, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 8, 2, -1, 0], [0.9680295475854575, 1.0, 0.9987211819034184, 9, 1.0, 0.8131454362160294, 0.9487971407071815, 0.7777777777777779, 9, -1, -1, -1], [0.961938641069076, 1.0, 0.9942832961514873, 10, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 10, 0, 0, 0]]"
"0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	11	2023-07-20 15:52:33.091891	2023-07-20 18:03:54.791243	2:11:21.699352	1.0	1.0	0.8431817258358236	0.9902422919467515	0.7959183673469388	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.7894977312830854, 1.0, 0.9811879282733743, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [0.9705118026542414, 1.0, 0.9976552778339369, 1, 1.0, 0.8280113609570482, 0.9471833600529491, 0.7692307692307694, 1, -1, -1, -1], [0.9696589175006965, 1.0, 0.9964044692352704, 2, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 2, 0, 0, 0], [0.9687041001910814, 1.0, 0.9930191142487014, 3, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 3, 1, 1, 1], [0.97113939470645, 1.0, 0.9977677818011972, 4, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 4, 2, 0, -1], [0.953526913348865, 1.0, 0.9835942955014783, 5, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 5, 3, 1, 0], [0.9316613087258513, 1.0, 0.992673232433415, 6, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 6, 4, -1, 0], [0.962914629559985, 1.0, 0.9928561642054791, 7, 1.0, 0.8277711496549548, 0.9471882792534144, 0.7692307692307694, 7, -1, -1, -1], [0.9545213319238002, 1.0, 0.9860536700911615, 8, 1.0, 0.8280113609570482, 0.9502772932446472, 0.7857142857142856, 8, 0, 0, 0], [0.961938641069076, 1.0, 0.9909585020237602, 9, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 9, 0, 0, 0], [0.961938641069076, 1.0, 0.991799307945833, 10, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 10, 1, 0, -1], [0.9657985952369866, 1.0, 0.9972638876189589, 11, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 11, 2, -1, 0]]"
"0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	10	2023-07-20 15:52:36.397988	2023-07-20 18:09:34.045143	2:16:57.647155	1.0	1.0	0.8431817258358236	0.9900491903031459	0.8039215686274508	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN	['begin', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'end']	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	log-artigo10000.xes.gz	[[0.9155769259575489, 1.0, 0.9954773350114663, 0, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 0, 0, 0, 0], [1.0, 1.0, 1.0, 1, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 1, 1, 1, 1], [1.0, 1.0, 1.0, 2, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 2, 2, 2, 2], [1.0, 1.0, 1.0, 3, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 3, 3, 3, 3], [1.0, 1.0, 1.0, 4, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 4, 4, 4, 4], [0.9592232504262491, 1.0, 0.9932489704254911, 5, 1.0, 0.8131454362160294, 0.9454280148670003, 0.7599999999999999, 5, -1, -1, -1], [1.0, 1.0, 1.0, 6, 1.0, 0.8431817258358236, 0.9904483965273337, 0.7872340425531915, 6, 0, 0, 0], [1.0, 1.0, 1.0, 7, 1.0, 0.8431817258358236, 0.990237149146265, 0.7959183673469388, 7, 1, -1, 0], [0.971942903374942, 1.0, 0.9988777161349977, 8, 1.0, 0.8431817258358236, 0.990237149146265, 0.7959183673469388, 8, 2, 0, 1], [0.9725147192028986, 1.0, 0.9989005887681159, 9, 1.0, 0.8431817258358236, 0.9902422919467515, 0.7959183673469388, 9, 3, 0, 2], [1.0, 1.0, 1.0, 10, 1.0, 0.8431817258358236, 0.9900491903031459, 0.8039215686274508, 10, 4, -1, 0]]"
